635026735800000000,17.00,47.00
635026736400000000,17.00,47.00
635026737000000000,17.00,47.00
635026737600000000,17.00,47.00
635026738200000000,17.00,48.00
635026738800000000,17.00,48.00
635026739400000000,17.00,48.00
635026740000000000,17.00,48.00
635026740600000000,18.00,48.00
635026741200000000,17.00,48.00
635026741800000000,17.00,48.00
635026742400000000,17.00,48.00
635026743000000000,17.00,48.00
635026743600000000,17.00,47.00
635026744200000000,18.00,47.00
635026744800000000,18.00,46.00
635026745400000000,18.00,46.00
635026746000000000,18.00,46.00
635026746600000000,18.00,46.00
635026747200000000,17.00,46.00
635026747800000000,17.00,47.00
635026748400000000,17.00,47.00
635026749000000000,17.00,47.00
635026749600000000,17.00,47.00
635026750200000000,17.00,48.00
635026750800000000,17.00,48.00
635026751400000000,18.00,48.00
635026752000000000,18.00,48.00
635026752600000000,18.00,48.00
635026753200000000,17.00,48.00
635026753800000000,17.00,48.00
635026754400000000,17.00,48.00
635026755000000000,17.00,48.00
635026755600000000,17.00,48.00
635026756200000000,17.00,48.00
635026756800000000,17.00,48.00
635026757400000000,17.00,48.00
635026758000000000,16.00,48.00
635026758600000000,16.00,48.00
635026759200000000,16.00,48.00
635026759800000000,16.00,47.00
635026760400000000,16.00,46.00
635026761000000000,16.00,47.00
635026761600000000,15.00,47.00
635026762200000000,14.00,47.00
635026762800000000,14.00,47.00
635026763400000000,14.00,47.00
635026764000000000,13.00,47.00
635026764600000000,14.00,47.00
635026765200000000,14.00,48.00
635026765800000000,14.00,48.00
635026766400000000,14.00,47.00
635026767000000000,14.00,47.00
635026767600000000,14.00,47.00
635026768200000000,15.00,47.00
635026768800000000,15.00,47.00
635026769400000000,14.00,47.00
635026770000000000,15.00,47.00
635026770600000000,15.00,46.00
635026771200000000,15.00,46.00
635026771800000000,15.00,46.00
635026772400000000,15.00,46.00
635026773000000000,14.00,46.00
635026773600000000,14.00,46.00
635026774200000000,14.00,45.00
635026774800000000,14.00,45.00
635026775400000000,13.00,45.00
635026776000000000,12.00,45.00
635026776600000000,12.00,45.00
635026777200000000,13.00,45.00
635026777800000000,13.00,45.00
635026778400000000,13.00,45.00
635026779000000000,14.00,45.00
635026779600000000,14.00,46.00
635026780200000000,14.00,46.00
635026780800000000,14.00,46.00
635026781400000000,14.00,45.00
635026782000000000,14.00,45.00
635026782600000000,14.00,45.00
635026783200000000,14.00,45.00
635026783800000000,14.00,45.00
635026784400000000,14.00,45.00
635026785000000000,14.00,45.00
635026785600000000,14.00,44.00
635026786200000000,14.00,45.00
635026786800000000,14.00,45.00
635026787400000000,14.00,46.00
635026788000000000,13.00,46.00
635026788600000000,13.00,46.00
635026789200000000,13.00,46.00
635026789800000000,13.00,46.00
635026790400000000,13.00,46.00
635026791000000000,13.00,46.00
635026791600000000,13.00,46.00
635026792200000000,13.00,47.00
635026792800000000,13.00,46.00
635026793400000000,12.00,46.00
635026794000000000,12.00,45.00
635026794600000000,12.00,45.00
635026795200000000,12.00,45.00
635026795800000000,12.00,45.00
635026796400000000,12.00,45.00
635026797000000000,12.00,45.00
635026797600000000,12.00,45.00
635026798200000000,12.00,45.00
635026798800000000,12.00,45.00
635026799400000000,12.00,46.00
635026800000000000,12.00,45.00
635026800600000000,12.00,45.00
635026801200000000,13.00,45.00
635026801800000000,13.00,46.00
635026802400000000,13.00,46.00
635026803000000000,13.00,45.00
635026803600000000,13.00,45.00
635026804200000000,13.00,45.00
635026804800000000,13.00,45.00
635026805400000000,14.00,45.00
635026806000000000,14.00,45.00
635026806600000000,14.00,45.00
635026807200000000,14.00,45.00
635026807800000000,14.00,46.00
635026808400000000,15.00,46.00
635026809000000000,15.00,45.00
635026809600000000,15.00,45.00
635026810200000000,15.00,44.00
635026810800000000,14.00,44.00
635026811400000000,13.00,44.00
635026812000000000,12.00,44.00
635026812600000000,12.00,44.00
635026813200000000,12.00,44.00
635026813800000000,12.00,44.00
635026814400000000,13.00,44.00
635026815000000000,13.00,44.00
635026815600000000,14.00,44.00
635026816200000000,14.00,44.00
635026816800000000,14.00,45.00
635026817400000000,14.00,46.00
635026818000000000,15.00,46.00
635026818600000000,15.00,46.00
635026819200000000,15.00,45.00
635026819800000000,14.00,45.00
635026820400000000,14.00,45.00
635026821000000000,14.00,44.00
635026821600000000,14.00,44.00
635026822200000000,14.00,44.00
635026822800000000,13.00,44.00
635026823400000000,14.00,44.00
635026824000000000,14.00,44.00
635026824600000000,14.00,45.00
635026825200000000,14.00,45.00
635026825800000000,14.00,44.00
635026826400000000,14.00,43.00
635026827000000000,14.00,43.00
635026827600000000,14.00,43.00
635026828200000000,14.00,44.00
635026828800000000,14.00,44.00
635026829400000000,14.00,45.00
635026830000000000,14.00,45.00
635026830600000000,14.00,45.00
635026831200000000,14.00,44.00
635026831800000000,14.00,44.00
635026832400000000,13.00,44.00
635026833000000000,13.00,43.00
635026833600000000,13.00,44.00
635026834200000000,13.00,43.00
635026834800000000,13.00,44.00
635026835400000000,13.00,44.00
635026836000000000,13.00,43.00
635026836600000000,13.00,43.00
635026837200000000,13.00,42.00
635026837800000000,13.00,41.00
635026838400000000,14.00,41.00
635026839000000000,14.00,41.00
635026839600000000,13.00,41.00
635026840200000000,13.00,41.00
635026840800000000,13.00,40.00
635026841400000000,13.00,40.00
635026842000000000,13.00,40.00
635026842600000000,13.00,40.00
635026843200000000,12.00,40.00
635026843800000000,13.00,40.00
635026844400000000,13.00,40.00
635026845000000000,13.00,40.00
635026845600000000,13.00,40.00
635026846200000000,14.00,40.00
635026846800000000,14.00,40.00
635026847400000000,14.00,41.00
635026848000000000,14.00,41.00
635026848600000000,14.00,41.00
635026849200000000,14.00,41.00
635026849800000000,14.00,41.00
635026850400000000,14.00,41.00
635026851000000000,14.00,40.00
635026851600000000,14.00,40.00
635026852200000000,14.00,40.00
635026852800000000,15.00,40.00
635026853400000000,15.00,40.00
635026854000000000,16.00,40.00
635026854600000000,16.00,41.00
635026855200000000,16.00,40.00
635026855800000000,16.00,40.00
635026856400000000,16.00,40.00
635026857000000000,16.00,40.00
635026857600000000,16.00,40.00
635026858200000000,15.00,40.00
635026858800000000,15.00,40.00
635026859400000000,15.00,40.00
635026860000000000,15.00,40.00
635026860600000000,14.00,40.00
635026861200000000,14.00,40.00
635026861800000000,14.00,40.00
635026862400000000,14.00,40.00
635026863000000000,14.00,40.00
635026863600000000,14.00,40.00
635026864200000000,14.00,41.00
635026864800000000,14.00,42.00
635026865400000000,14.00,41.00
635026866000000000,15.00,41.00
635026866600000000,15.00,42.00
635026867200000000,15.00,42.00
635026867800000000,16.00,42.00
635026868400000000,16.00,42.00
635026869000000000,16.00,42.00
635026869600000000,16.00,41.00
635026870200000000,16.00,40.00
635026870800000000,16.00,40.00
635026871400000000,16.00,40.00
635026872000000000,16.00,40.00
635026872600000000,16.00,40.00
635026873200000000,16.00,40.00
635026873800000000,16.00,40.00
635026874400000000,16.00,40.00
635026875000000000,16.00,40.00
635026875600000000,16.00,40.00
635026876200000000,16.00,40.00
635026876800000000,16.00,40.00
635026877400000000,16.00,40.00
635026878000000000,16.00,40.00
635026878600000000,15.00,40.00
635026879200000000,15.00,40.00
635026879800000000,15.00,40.00
635026880400000000,15.00,40.00
635026881000000000,15.00,40.00
635026881600000000,15.00,40.00
635026882200000000,15.00,40.00
635026882800000000,15.00,40.00
635026883400000000,15.00,40.00
635026884000000000,15.00,40.00
635026884600000000,14.00,40.00
635026885200000000,14.00,40.00
635026885800000000,14.00,40.00
635026886400000000,14.00,40.00
635026887000000000,14.00,40.00
635026887600000000,14.00,40.00
635026888200000000,14.00,40.00
635026888800000000,14.00,40.00
635026889400000000,13.00,40.00
635026890000000000,13.00,40.00
635026890600000000,13.00,40.00
635026891200000000,13.00,41.00
635026891800000000,13.00,41.00
635026892400000000,14.00,41.00
635026893000000000,14.00,42.00
635026893600000000,14.00,42.00
635026894200000000,15.00,42.00
635026894800000000,16.00,42.00
635026895400000000,15.00,42.00
635026896000000000,15.00,43.00
635026896600000000,15.00,43.00
635026897200000000,15.00,43.00
635026897800000000,15.00,43.00
635026898400000000,15.00,43.00
635026899000000000,15.00,43.00
635026899600000000,15.00,43.00
635026900200000000,16.00,43.00
635026900800000000,16.00,43.00
635026901400000000,16.00,43.00
635026902000000000,16.00,43.00
635026902600000000,16.00,43.00
635026903200000000,17.00,43.00
635026903800000000,17.00,44.00
635026904400000000,17.00,44.00
635026905000000000,16.00,44.00
635026905600000000,16.00,44.00
635026906200000000,16.00,44.00
635026906800000000,16.00,45.00
635026907400000000,16.00,45.00
635026908000000000,17.00,45.00
635026908600000000,17.00,46.00
635026909200000000,17.00,46.00
635026909800000000,16.00,46.00
635026910400000000,16.00,47.00
635026911000000000,16.00,46.00
635026911600000000,16.00,46.00
635026912200000000,16.00,46.00
635026912800000000,16.00,46.00
635026913400000000,16.00,47.00
635026914000000000,16.00,48.00
635026914600000000,16.00,48.00
635026915200000000,16.00,48.00
635026915800000000,16.00,49.00
635026916400000000,16.00,48.00
635026917000000000,15.00,48.00
635026917600000000,15.00,49.00
635026918200000000,15.00,49.00
635026918800000000,15.00,50.00
635026919400000000,15.00,50.00
635026920000000000,15.00,50.00
635026920600000000,15.00,50.00
635026921200000000,15.00,50.00
635026921800000000,15.00,50.00
635026922400000000,15.00,50.00
635026923000000000,15.00,50.00
635026923600000000,15.00,50.00
635026924200000000,16.00,50.00
635026924800000000,15.00,50.00
635026925400000000,15.00,50.00
635026926000000000,15.00,49.00
635026926600000000,15.00,49.00
635026927200000000,15.00,49.00
635026927800000000,14.00,49.00
635026928400000000,15.00,49.00
635026929000000000,16.00,49.00
635026929600000000,15.00,49.00
635026930200000000,15.00,49.00
635026930800000000,15.00,48.00
635026931400000000,16.00,48.00
635026932000000000,16.00,48.00
635026932600000000,16.00,48.00
635026933200000000,15.00,48.00
635026933800000000,14.00,48.00
635026934400000000,14.00,48.00
635026935000000000,14.00,48.00
635026935600000000,14.00,48.00
635026936200000000,14.00,48.00
635026936800000000,14.00,48.00
635026937400000000,14.00,48.00
635026938000000000,14.00,48.00
635026938600000000,14.00,48.00
635026939200000000,14.00,48.00
635026939800000000,14.00,48.00
635026940400000000,14.00,48.00
635026941000000000,14.00,48.00
635026941600000000,14.00,47.00
635026942200000000,14.00,47.00
635026942800000000,14.00,47.00
635026943400000000,14.00,47.00
635026944000000000,14.00,47.00
635026944600000000,14.00,47.00
635026945200000000,14.00,47.00
635026945800000000,15.00,47.00
635026946400000000,15.00,47.00
635026947000000000,15.00,47.00
635026947600000000,14.00,47.00
635026948200000000,14.00,47.00
635026948800000000,14.00,48.00
635026949400000000,14.00,47.00
635026950000000000,15.00,47.00
635026950600000000,15.00,47.00
635026951200000000,15.00,47.00
635026951800000000,14.00,47.00
635026952400000000,14.00,47.00
635026953000000000,14.00,47.00
635026953600000000,13.00,47.00
635026954200000000,13.00,47.00
635026954800000000,12.00,47.00
635026955400000000,12.00,47.00
635026956000000000,12.00,47.00
635026956600000000,12.00,47.00
635026957200000000,12.00,47.00
635026957800000000,12.00,47.00
635026958400000000,12.00,47.00
635026959000000000,12.00,47.00
635026959600000000,12.00,47.00
635026960200000000,13.00,47.00
635026960800000000,13.00,47.00
635026961400000000,13.00,48.00
635026962000000000,13.00,48.00
635026962600000000,13.00,49.00
635026963200000000,13.00,50.00
635026963800000000,13.00,50.00
635026964400000000,14.00,50.00
635026965000000000,13.00,50.00
635026965600000000,13.00,50.00
635026966200000000,12.00,50.00
635026966800000000,12.00,49.00
635026967400000000,13.00,49.00
635026968000000000,13.00,49.00
635026968600000000,13.00,49.00
635026969200000000,13.00,49.00
635026969800000000,13.00,49.00
635026970400000000,13.00,49.00
635026971000000000,13.00,49.00
635026971600000000,13.00,48.00
635026972200000000,13.00,48.00
635026972800000000,13.00,48.00
635026973400000000,13.00,48.00
635026974000000000,13.00,48.00
635026974600000000,13.00,48.00
635026975200000000,13.00,48.00
635026975800000000,13.00,48.00
635026976400000000,13.00,48.00
635026977000000000,12.00,48.00
635026977600000000,12.00,48.00
635026978200000000,12.00,48.00
635026978800000000,12.00,48.00
635026979400000000,12.00,47.00
635026980000000000,12.00,47.00
635026980600000000,13.00,47.00
635026981200000000,13.00,47.00
635026981800000000,13.00,47.00
635026982400000000,13.00,47.00
635026983000000000,13.00,47.00
635026983600000000,12.00,47.00
635026984200000000,12.00,47.00
635026984800000000,12.00,47.00
635026985400000000,12.00,47.00
635026986000000000,12.00,47.00
635026986600000000,12.00,47.00
635026987200000000,12.00,48.00
635026987800000000,13.00,48.00
635026988400000000,13.00,49.00
635026989000000000,13.00,50.00
635026989600000000,13.00,50.00
635026990200000000,13.00,50.00
635026990800000000,13.00,50.00
635026991400000000,13.00,49.00
635026992000000000,14.00,49.00
635026992600000000,14.00,50.00
635026993200000000,13.00,50.00
635026993800000000,13.00,50.00
635026994400000000,13.00,50.00
635026995000000000,13.00,50.00
635026995600000000,13.00,50.00
635026996200000000,13.00,50.00
635026996800000000,12.00,50.00
635026997400000000,12.00,50.00
635026998000000000,12.00,50.00
635026998600000000,12.00,50.00
635026999200000000,12.00,50.00
635026999800000000,13.00,50.00
635027000400000000,13.00,50.00
635027001000000000,13.00,50.00
635027001600000000,13.00,50.00
635027002200000000,13.00,50.00
635027002800000000,13.00,50.00
635027003400000000,13.00,50.00
635027004000000000,13.00,49.00
635027004600000000,13.00,49.00
635027005200000000,13.00,48.00
635027005800000000,13.00,48.00
635027006400000000,12.00,48.00
635027007000000000,12.00,48.00
635027007600000000,12.00,47.00
635027008200000000,12.00,47.00
635027008800000000,12.00,48.00
635027009400000000,12.00,48.00
635027010000000000,12.00,48.00
635027010600000000,13.00,48.00
635027011200000000,13.00,48.00
635027011800000000,13.00,48.00
635027012400000000,13.00,49.00
635027013000000000,13.00,49.00
635027013600000000,13.00,49.00
635027014200000000,12.00,49.00
635027014800000000,12.00,50.00
635027015400000000,12.00,50.00
